                                                                                                                                                                                                    2,other,0.34038019531915475,2022-02-19 14:16:17
1,enpei,0.38780821288916073,2022-02-19 14:16:18
2,other,0.37808650003971284,2022-02-19 14:16:21
1,enpei,0.41134434451739266,2022-02-19 14:16:21
1,enpei,0.36991125290833915,2022-02-19 14:16:24
1,enpei,0.35707257233029455,2022-02-19 14:16:27
1,enpei,0.3784946779314811,2022-02-19 14:16:30
2,other,0.38505193641579244,2022-02-19 14:16:32
1,enpei,0.343025541841936,2022-02-19 14:16:33
1,enpei,0.35000812999064557,2022-02-19 14:17:56
2,other,0.3608343310803715,2022-02-19 14:17:57
1,enpei,0.37515127473142895,2022-02-19 14:17:59
2,other,0.3722908859155185,2022-02-19 14:18:00
1,enpei,0.33325917918837766,2022-02-19 14:18:02
2,other,0.4080146920964727,2022-02-19 14:18:03
1,enpei,0.37309166852521475,2022-02-19 14:18:05
2,other,0.3727130019039576,2022-02-19 14:18:07
1,enpei,0.36180175360771655,2022-02-19 14:18:08
2,other,0.3833626530496379,2022-02-19 14:18:10
1,enpei,0.3513181266985642,2022-02-19 14:21:12
1,enpei,0.30164296851318406,2022-02-19 14:21:15
1,enpei,0.373023501619981,2022-02-19 14:21:18
1,enpei,0.3926114208752706,2022-02-19 14:22:50
2,other,0.4200019266810759,2022-02-19 14:22:51
1,enpei,0.39736761461201736,2022-02-19 14:22:53
2,other,0.33731435700713003,2022-02-19 14:23:15
1,enpei,0.3596230524124993,2022-02-19 14:23:16
1,enpei,0.35243540174676125,2022-02-19 14:23:19
2,other,0.35721054316441664,2022-02-19 14:23:21
1,enpei,0.3328154588174229,2022-02-19 14:23:23
1,enpei,0.3496327483571614,2022-02-19 14:23:26
1,enpei,0.3215727629120601,2022-02-19 14:23:29
1,enpei,0.3373178422711141,2022-02-19 14:23:37
2,other,0.36986741548339747,2022-02-19 14:23:38
1,enpei,0.37558552737016293,2022-02-19 14:23:40
2,other,0.3790117572624292,2022-02-19 14:23:41
1,enpei,0.31885843530898716,2022-02-19 14:23:43
2,other,0.3803819452909608,2022-02-19 14:23:44
1,enpei,0.33612326014941646,2022-02-19 14:23:46
1,enpei,0.36155585256094974,2022-02-19 14:23:49
2,other,0.37304862854248066,2022-02-19 14:23:50
1,enpei,0.3587414373241949,2022-02-19 14:23:52
1,zwq,0.4049895932664252,2022-10-15 14:18:23

1,zwq,0.41250809326557947,2022-10-15 14:18:26

1,zwq,0.40715373934407567,2022-10-15 14:18:29

1,zwq,0.41703095380765487,2022-10-15 14:18:32

1,yik,0.4052183278185934,2022-10-15 15:25:24

1,yik,0.432466750165786,2022-10-15 15:25:27

1,zwq,0.4471846916126481,2022-10-15 15:25:32

1,zwq,0.3749552931807759,2022-10-15 15:25:35

1,zwq,0.3909394765928075,2022-10-15 15:25:38

1,chm,0.40460803500050646,2022-10-15 15:30:38
1,chm,0.4160831973445987,2022-10-15 15:30:42
1,zwq,0.45885068668976,2022-10-15 15:30:51
1,chm,0.4816164439563869,2022-10-15 15:30:52
1,zwq,0.4899847300439826,2022-10-15 15:30:57
1,chm,0.4880698825065539,2022-10-15 15:30:59
1,zwq,0.4861884527645702,2022-10-15 15:31:01
1,chm,0.4754818830872592,2022-10-15 15:31:02
1,bmq,0.4479745080783752,2022-10-15 15:42:25
1,chm,0.49185388916045203,2022-10-15 15:42:26
1,bmq,0.45237976428316456,2022-10-15 15:42:44
1,zwq,0.4517986964375754,2022-10-15 15:42:46
1,zwq,0.43013821794926077,2022-10-15 15:42:50
1,chm,0.4240368735055734,2022-10-15 15:42:51
1,zwq,0.4948097087136969,2022-10-15 15:50:08
1,chm,0.4263330630734727,2022-10-15 15:50:09
1,yik,0.4327512626140191,2022-10-15 15:50:13
1,chm,0.4229850586708159,2022-10-15 15:50:16
1,zwq,0.44980157537017007,2022-10-15 15:50:16
1,chm,0.4153329950299121,2022-10-15 15:50:20
1,zwq,0.4321686395035044,2022-10-15 15:50:20
1,chm,0.47719366714255385,2022-10-15 15:50:28
1,zwq,0.4143320128556766,2022-10-15 15:50:28
1,th,0.453882356244235,2022-10-15 15:57:03
1,chm,0.4920449299544132,2022-10-15 15:57:04
1,zwq,0.4618609605370098,2022-10-15 15:57:05
1,yik,0.48647792925261996,2022-10-15 15:57:05
1,th,0.43310589663944277,2022-10-15 15:57:07
1,zwq,0.44814601762286166,2022-10-15 15:57:12
1,chm,0.4669113406978841,2022-10-15 15:57:15
1,zwq,0.48034547477586614,2022-10-15 15:57:15
1,yik,0.4898486429912547,2022-10-15 15:57:16
1,th,0.49133587329147493,2022-10-15 15:57:18
1,zwq,0.45471990889817876,2022-10-15 16:02:19
1,chm,0.45797718156971146,2022-10-15 16:02:20
1,chm,0.43987324840062,2022-10-15 16:02:23
1,zwq,0.4879902561502734,2022-10-15 16:02:24
1,chm,0.4534586784309026,2022-10-15 16:02:26
1,zwq,0.461446308377246,2022-10-15 16:02:27
1,chm,0.4249821052386979,2022-10-15 16:02:29
1,zwq,0.49141471594038566,2022-10-15 16:02:30
1,chm,0.4823893871362702,2022-10-15 16:02:32
1,zwq,0.46709054788516946,2022-10-15 16:02:33
1,chm,0.484597457162942,2022-10-15 16:02:39
1,HC,0.3943494284271963,2022-10-15 16:08:18
1,chm,0.4185067481557394,2022-10-15 16:08:26
1,zwq,0.41967853293301216,2022-10-15 16:08:26
1,zwq,0.4440235937003263,2022-10-15 16:08:29
1,chm,0.45761770083796377,2022-10-15 16:08:30
1,HC,0.35846613465870325,2022-10-15 16:08:33
1,chm,0.4726405655399804,2022-10-15 16:08:36
1,th,0.4971461646740276,2022-10-15 16:08:37
1,HC,0.4682456313383939,2022-10-15 16:08:37
1,handsome,0.4022246680947878,2022-10-15 16:14:21
1,yd,0.4507561736351821,2022-10-15 16:14:22
1,handsome,0.43806388502409227,2022-10-15 16:14:24
1,chm,0.43632459640338844,2022-10-15 16:14:34
1,zwq,0.3967125058785506,2022-10-15 16:14:34
1,th,0.47159694265125446,2022-10-15 16:14:35
1,zwq,0.4276307225177689,2022-10-15 16:14:38
1,chm,0.41290773870997205,2022-10-15 16:14:38
1,zwq,0.4290288972712655,2022-10-15 16:14:45
1,yik,0.47632595050288706,2022-10-15 16:21:01
1,HC,0.4759191506336077,2022-10-15 16:21:01
1,th,0.4982677848268145,2022-10-15 16:21:03
1,yik,0.4664671501388359,2022-10-15 16:21:05
1,zyy,0.42535836572822,2022-10-15 16:21:05
1,HC,0.4229990817064891,2022-10-15 16:21:05
1,zwq,0.4948880975457026,2022-10-15 16:21:17
1,handsome,0.44683794541606864,2022-10-15 16:21:17
1,zwq,0.4726163415890906,2022-10-15 16:21:21
1,zwq,0.45853910076348736,2022-10-15 16:21:25
1,th,0.4423352699715017,2022-10-15 16:21:26
1,handsome,0.46788864563967414,2022-10-15 16:21:26
1,zwq,0.43268843680347086,2022-10-15 16:21:29
1,zwq,0.4755580556908153,2022-10-15 16:21:32
1,handsome,0.48063231238674503,2022-10-15 16:21:35
1,zwq,0.4677953388874932,2022-10-15 16:21:35
1,zcj,0.4248433410624895,2022-10-15 16:48:59
1,zcj,0.4350003669972123,2022-10-15 16:49:02
1,zwq,0.46240928283849553,2022-10-15 16:49:06
1,zwq,0.41818431287927615,2022-10-15 16:49:09
1,wrg,0.4207002700413992,2022-10-15 16:53:21
1,wrg,0.43276318297550265,2022-10-15 16:53:25
1,handsome,0.4807058058169044,2022-10-15 16:53:31
1,zwq,0.47150823113615364,2022-10-15 16:53:31
1,yd,0.479207258668376,2022-10-15 16:53:33
1,zwq,0.45991071418555135,2022-10-15 16:53:35
1,zwq,0.43572707184432213,2022-10-15 17:09:06
1,zwq,0.4611492758547794,2022-10-15 17:09:10
1,th,0.47894249212595896,2022-10-15 17:09:55
1,zcj,0.43596109140750444,2022-10-15 17:20:11
1,zwq,0.477117351183345,2022-10-15 17:20:12
1,zcj,0.46404583074537414,2022-10-15 17:20:14
1,zcj,0.44658076867830543,2022-10-15 17:20:17
1,handsome,0.4742851538384429,2022-10-15 17:20:18
1,yd,0.48702281745255366,2022-10-15 17:20:18
1,zcj,0.42332236666803447,2022-10-15 17:20:20
1,ly,0.45711620601633085,2022-10-15 17:20:21
1,zcj,0.47991638790453717,2022-10-15 17:20:23
1,handsome,0.475321771785029,2022-10-15 17:20:24
1,zcj,0.459159924456787,2022-10-15 17:20:27
1,handsome,0.48877891164450543,2022-10-15 17:20:27
1,zwq,0.4674261759486897,2022-10-15 17:20:27
1,th,0.48213692028474614,2022-10-15 17:20:29
1,zcj,0.43366797335776563,2022-10-15 17:20:30
1,handsome,0.49103034542910134,2022-10-15 17:20:33
1,zcj,0.4665023946515235,2022-10-15 17:20:33
1,ly,0.445940135807972,2022-10-15 17:20:34
1,zcj,0.48412227374665207,2022-10-15 17:20:37
1,zwq,0.4376615172913873,2022-10-15 17:20:40
1,zwq,0.4450452939056183,2022-10-15 17:20:43
1,zcj,0.4893007895145461,2022-10-15 17:20:43
1,handsome,0.4968109304550985,2022-10-15 17:20:44
1,zwq,0.49172170599741594,2022-10-15 17:20:46
1,yd,0.4761301263067108,2022-10-15 17:20:50
1,handsome,0.48847785716213793,2022-10-15 17:20:50
1,zcj,0.4887473858486269,2022-10-15 17:20:51
1,yd,0.4819320673159333,2022-10-15 17:20:53
1,yik,0.48231162550317125,2022-10-15 17:20:56
1,yd,0.45482984113171754,2022-10-15 17:20:57
1,zcj,0.4789587677320658,2022-10-15 17:20:58
1,ly,0.4501349855281434,2022-10-15 17:20:59
1,yd,0.47369853677746643,2022-10-15 17:21:01
1,yik,0.4336759918040171,2022-10-15 17:21:02
1,zwq,0.4527865761939179,2022-10-15 17:21:03
1,zcj,0.4904478491280118,2022-10-15 17:21:03
1,bmq,0.4410444276950074,2022-10-15 17:21:51
1,yik,0.48602797128991665,2022-10-15 17:21:52
1,yd,0.4953419168274787,2022-10-15 17:21:54
1,zwq,0.49396678480522455,2022-10-15 17:21:55
1,ly,0.410112503720859,2022-10-15 17:21:56
1,yd,0.45871756409482295,2022-10-15 17:21:58
1,yik,0.47285974819291565,2022-10-15 17:21:58
1,zwq,0.4672425091276344,2022-10-15 17:22:01
1,yd,0.46520526387947003,2022-10-15 17:22:01
1,ly,0.48173951614696,2022-10-15 17:22:03
1,yd,0.47653529328813715,2022-10-15 17:22:05
1,handsome,0.454178109555027,2022-10-15 17:22:07
1,zwq,0.46301359396819985,2022-10-15 17:22:07
1,ly,0.49809740440607103,2022-10-15 17:22:09
1,yd,0.4726409551725971,2022-10-15 17:22:10
1,yik,0.4981307036614051,2022-10-15 17:22:10
1,ly,0.4573272558372587,2022-10-15 17:22:13
1,yd,0.4653794952943583,2022-10-15 17:22:14
1,bmq,0.49370662125305,2022-10-15 17:22:14
1,handsome,0.46588592060511647,2022-10-15 17:22:14
1,zwq,0.45862430635354856,2022-10-28 05:21:30
1,zwq,0.44354327139121164,2022-10-28 05:21:33
1,zwq,0.4236335273651307,2022-10-28 05:21:36
1,zwq,0.44196993199895596,2022-10-28 05:21:39
1,zwq,0.44531763158173776,2022-10-28 05:21:42
1,zwq,0.4257621987156961,2022-10-28 05:21:45
1,zwq,0.44669767756167583,2022-10-28 05:21:49
1,zwq,0.45246594144623076,2022-10-28 05:21:52
1,zwq,0.447959874827109,2022-10-28 05:21:55
1,zwq,0.45712582087811376,2022-10-28 05:21:58
1,zwq,0.45741058161308407,2022-10-28 05:22:01
1,zwq,0.4626421971473123,2022-10-28 05:22:04
