1,zwq,"[-0.140537291765213, 0.15372340381145477, 0.04473549500107765, -0.024553878232836723, -0.10416784137487411, -0.0016117291525006294, -0.07788798213005066, -0.07983662933111191, 0.1053476557135582, -0.05233236402273178, 0.17582544684410095, -0.059617478400468826, -0.25977739691734314, -0.01249166950583458, -0.06569968163967133, 0.18753060698509216, -0.14883531630039215, -0.17166325449943542, -0.06462681293487549, 0.0007377434521913528, 0.08032456040382385, 0.038290344178676605, 0.007623150944709778, 0.038903504610061646, -0.07460658252239227, -0.4049452245235443, -0.061720769852399826, -0.09384062141180038, -0.05252132937312126, -0.057884860783815384, -0.05640879273414612, -0.027826247736811638, -0.23086601495742798, -0.05999758467078209, 0.05839772894978523, 0.05404277890920639, -0.02363424375653267, -0.025992117822170258, 0.1626456379890442, 0.0001360587775707245, -0.21900108456611633, -0.023706695064902306, 0.11078724265098572, 0.2665848433971405, 0.16838623583316803, 0.11038102954626083, 0.012941763736307621, -0.08819636702537537, 0.07015568017959595, -0.2239164561033249, 0.0777263343334198, 0.09960422664880753, 0.09858743101358414, 0.059607960283756256, 0.044111303985118866, -0.1695711314678192, 0.020030813291668892, 0.12000176310539246, -0.17192919552326202, 0.04948163777589798, 0.04678975045681, -0.08796282857656479, -0.03416593000292778, -0.0732186958193779, 0.31915944814682007, 0.10533425211906433, -0.0813191756606102, -0.1639518290758133, 0.1808258295059204, -0.12852203845977783, -0.07170075178146362, 0.026115691289305687, -0.09820625931024551, -0.16535161435604095, -0.3037184774875641, 0.023468561470508575, 0.44033780694007874, 0.09593702107667923, -0.19311979413032532, 0.04633346572518349, -0.0390004925429821, -0.010044747032225132, 0.07228853553533554, 0.06725214421749115, -0.08459070324897766, 0.042251672595739365, -0.09999393671751022, -0.0012835599482059479, 0.28309157490730286, -0.030500251799821854, -0.04910633713006973, 0.165536031126976, -0.035978637635707855, 0.012644218280911446, 0.08603248000144958, 0.01754024252295494, -0.07503946870565414, -0.013448389247059822, -0.18209809064865112, -0.05704937502741814, -0.001300634816288948, -0.09192532300949097, -0.037709254771471024, 0.1273019015789032, -0.20451882481575012, 0.05412818491458893, -0.022158704698085785, -0.04203466325998306, -0.04207425191998482, 0.04987180978059769, -0.12944230437278748, -0.07427847385406494, 0.14214186370372772, -0.23036636412143707, 0.2427622675895691, 0.17329441010951996, 0.056859008967876434, 0.1419076919555664, 0.07285820692777634, 0.06404027342796326, 0.009442140348255634, 0.0036278003826737404, -0.19943204522132874, -0.09212289750576019, 0.14454703032970428, -0.009465306997299194, 0.1129540279507637, 0.05125400796532631]"
1,HC,"[-0.12899616360664368, 0.15147683024406433, 0.1263386607170105, 0.01359257660806179, -0.0241620484739542, -0.07148336619138718, -0.04035137966275215, -0.12055441737174988, 0.0769030749797821, -0.059749968349933624, 0.30078575015068054, -0.04470866918563843, -0.20955176651477814, -0.15330950915813446, -0.0297916978597641, 0.1552654653787613, -0.19175639748573303, -0.14794643223285675, -1.4939345419406891e-05, -0.051679499447345734, 0.08191459625959396, -0.0007275798125192523, 0.027991557493805885, 0.006886211223900318, -0.10324037075042725, -0.37655726075172424, -0.06496808677911758, -0.14242921769618988, 0.005718585103750229, -0.019862931221723557, 0.006562494672834873, 0.03089447133243084, -0.2263791561126709, -0.031727731227874756, -0.04503561556339264, 0.025283299386501312, 0.002027203794568777, -0.006712265312671661, 0.16583305597305298, 0.01930098608136177, -0.15438491106033325, 0.0038634194061160088, -0.035108573734760284, 0.2683928906917572, 0.22356368601322174, 0.01675134152173996, 0.05924861505627632, -0.07736284285783768, -0.004364348482340574, -0.15097789466381073, 0.011348485015332699, 0.14962826669216156, 0.10467468947172165, 0.030691834166646004, -0.020622922107577324, -0.11769820004701614, -0.0443989560008049, 0.023257849738001823, -0.13514229655265808, 0.011469769291579723, 0.029263028874993324, -0.10154670476913452, -0.034410130232572556, -0.07938236743211746, 0.25221800804138184, 0.039195746183395386, -0.10160308331251144, -0.11258614808320999, 0.14723601937294006, -0.12532879412174225, -0.0786486566066742, 0.04252157360315323, -0.15915243327617645, -0.14506253600120544, -0.3202956020832062, 0.0761055275797844, 0.419757217168808, 0.06936275213956833, -0.18139982223510742, 0.062424398958683014, -0.11473692208528519, -0.008508795872330666, 0.0673258826136589, 0.12394199520349503, -0.03140294551849365, 0.03390678018331528, -0.07565721869468689, 0.03172220289707184, 0.15342222154140472, -0.06270747631788254, -0.07971173524856567, 0.18367813527584076, -0.08715034276247025, 0.06227611005306244, 0.036305345594882965, -0.04152544587850571, 0.0063714515417814255, 0.052055783569812775, -0.06175495684146881, -0.021107934415340424, -0.0028942059725522995, -0.08745335042476654, 7.864460349082947e-05, 0.08311907202005386, -0.14348316192626953, 0.0451991930603981, 0.007646878715604544, 0.03714703768491745, 0.0252403412014246, 0.04313964396715164, -0.09970827400684357, -0.09021926671266556, 0.14174900949001312, -0.22754424810409546, 0.22427596151828766, 0.21129728853702545, 0.01336755882948637, 0.1422753632068634, 0.10511764138936996, 0.10351742058992386, -0.04735317453742027, -0.0021182335913181305, -0.16902492940425873, -0.003326163860037923, 0.07764844596385956, 0.016199735924601555, 0.09838186204433441, 0.02253597229719162]"
1,handsome,"[-0.054004620760679245, 0.06807617843151093, 0.08506777882575989, -0.03459209203720093, -0.12293590605258942, -0.009643950499594212, -0.0799042135477066, 0.01779063791036606, 0.12191735953092575, -0.11282367259263992, 0.1774011105298996, 0.027700215578079224, -0.21361112594604492, -0.0020815010648220778, 0.012430606409907341, 0.10820351541042328, -0.05570715293288231, -0.040282491594552994, -0.09263107180595398, -0.1426895707845688, 0.03231756016612053, 0.08522126078605652, 0.02206858992576599, 0.018914740532636642, -0.10814858227968216, -0.2528950870037079, -0.06515525281429291, -0.07676249742507935, 0.03325439989566803, -0.08673211187124252, -0.0150502510368824, 0.006985172163695097, -0.12338011711835861, -0.010206062346696854, -0.008943608030676842, 0.10176380723714828, -0.07602087408304214, -0.120414599776268, 0.15687929093837738, 0.022392751649022102, -0.11254554241895676, -0.0873274877667427, 0.009302420541644096, 0.2516659200191498, 0.17252866923809052, -0.019438495859503746, 0.06694265455007553, -0.02209300547838211, 0.09006909281015396, -0.26712608337402344, 0.09024451673030853, 0.11378452181816101, 0.06632702052593231, 0.10813334584236145, 0.08518213033676147, -0.15008218586444855, 0.07107440382242203, 0.12897083163261414, -0.10050763934850693, 0.06341227889060974, 0.055827245116233826, -0.09364134818315506, -0.07723899185657501, -0.09221120178699493, 0.22831934690475464, 0.10558158159255981, -0.08560733497142792, -0.14014026522636414, 0.10802599787712097, -0.1589033305644989, -0.07902897894382477, 0.0935090109705925, -0.14473029971122742, -0.12372008711099625, -0.2732948660850525, 0.05382339656352997, 0.39277246594429016, 0.20531997084617615, -0.12862689793109894, 0.013839367777109146, -0.07996156811714172, 0.013492784462869167, 0.06152677163481712, 0.06094667315483093, -0.057605136185884476, -0.015289689414203167, -0.08391707390546799, 0.07919351011514664, 0.18334998190402985, -0.06597375124692917, -0.05453009903430939, 0.1644427478313446, 0.025270383805036545, 0.02416212670505047, 0.006821420043706894, 0.0006823327858000994, -0.062338098883628845, -0.02144453302025795, -0.034097786992788315, -0.0012200716882944107, 0.10862714797258377, -0.17227113246917725, 0.01226356066763401, 0.08367785811424255, -0.2180664986371994, 0.168510302901268, -0.018748927861452103, 0.0023739421740174294, 0.07287411391735077, 0.022578217089176178, -0.1400853395462036, -0.009360576048493385, 0.216944620013237, -0.20402568578720093, 0.1608249843120575, 0.18816645443439484, 0.040046751499176025, 0.1618986278772354, 0.07313546538352966, 0.16411389410495758, -0.04825368523597717, -0.039054758846759796, -0.1390146166086197, -0.05996602028608322, -0.028813345357775688, 0.012948604300618172, 0.021234193816781044, 0.06721686571836472]"
1,handsome,"[-0.10244214534759521, 0.03166912868618965, 0.06591285020112991, -0.05527874827384949, -0.0580088309943676, -0.0783350020647049, -0.046170078217983246, -0.12695562839508057, 0.10235917568206787, -0.14486517012119293, 0.18797317147254944, -0.0658053606748581, -0.24322612583637238, -0.07735969126224518, 0.0007485663518309593, 0.19190026819705963, -0.10804830491542816, -0.16741366684436798, -0.1013789027929306, -0.028425754979252815, 0.041482456028461456, 0.017168719321489334, -0.03618102893233299, 0.03000451996922493, -0.0543404296040535, -0.3134113550186157, -0.1030997708439827, -0.03166088089346886, 0.013445829041302204, -0.01182534545660019, -0.07457298785448074, 0.021149853244423866, -0.14913412928581238, -0.06585722416639328, 0.06571701914072037, 0.11610536277294159, -0.0830221027135849, -0.10077423602342606, 0.20318782329559326, 0.01607489213347435, -0.22258545458316803, 0.011372445151209831, 0.057299815118312836, 0.2080201655626297, 0.2008308619260788, 0.11915325373411179, 0.022048939019441605, -0.1403856724500656, 0.14883725345134735, -0.1933487355709076, 0.017175061628222466, 0.1392977088689804, 0.1027914360165596, 0.07670702040195465, 0.030592329800128937, -0.1829569935798645, 0.06581686437129974, 0.12547136843204498, -0.19735926389694214, -0.00929083302617073, 0.03967946022748947, -0.14926955103874207, 0.001148962415754795, -0.08935818076133728, 0.23225806653499603, 0.060741595923900604, -0.1161445677280426, -0.13544884324073792, 0.1480284184217453, -0.18913394212722778, -0.07913025468587875, 0.04181504249572754, -0.1367323100566864, -0.16590875387191772, -0.3027849495410919, 0.007627763785421848, 0.41927939653396606, 0.137525275349617, -0.13687442243099213, 0.05961999297142029, 0.027192847803235054, -0.04138233885169029, 0.14041155576705933, 0.16612090170383453, -0.04478328302502632, -0.03143990412354469, -0.06062736362218857, -0.06696880608797073, 0.23862673342227936, -0.03852863237261772, -0.024532495066523552, 0.14297990500926971, -0.016163377091288567, 0.10400383174419403, 0.01432480476796627, -0.03616851568222046, -0.07785192131996155, 0.020331714302301407, -0.07111722975969315, -0.026937000453472137, -0.018803156912326813, -0.0507834330201149, 0.03960259258747101, 0.0902765691280365, -0.11863276362419128, 0.1305663138628006, -0.027067065238952637, 0.03265821188688278, -0.011609815061092377, -0.002208226127550006, -0.07704850286245346, -0.06189645826816559, 0.0961361825466156, -0.21144409477710724, 0.18094617128372192, 0.20764252543449402, 0.044268734753131866, 0.12263436615467072, 0.12187684327363968, 0.10420599579811096, -0.008321259170770645, 0.0347953662276268, -0.23597076535224915, -0.050383999943733215, 0.10859306901693344, -0.0022005713544785976, 0.16020427644252777, 0.023112980648875237]"
1,handsome,"[-0.15645554661750793, 0.08743861317634583, 0.0873250812292099, -0.040037475526332855, 0.0037949802353978157, -0.11895489692687988, 0.025455927476286888, -0.10933904349803925, 0.12700499594211578, -0.075382299721241, 0.2726139426231384, -0.09497039020061493, -0.23417672514915466, -0.10836118459701538, 0.01592274010181427, 0.2015269547700882, -0.10691919177770615, -0.1400601863861084, -0.05273905396461487, -0.05470205098390579, -0.009892838075757027, -0.06484166532754898, -0.017418162897229195, 0.07838481664657593, -0.06309879571199417, -0.35006216168403625, -0.09451956301927567, -0.10077844560146332, -0.027562545612454414, -0.034353651106357574, -0.04133835434913635, 0.05144577845931053, -0.19715309143066406, -0.06987103819847107, -0.017488066107034683, 0.06468117237091064, -0.0196082703769207, -0.04337439686059952, 0.20010985434055328, 0.028374621644616127, -0.1725202351808548, -0.03314502537250519, 0.015798307955265045, 0.2572852373123169, 0.1610964834690094, 0.0771883875131607, 0.05741577595472336, -0.06193089857697487, 0.04357275739312172, -0.16143441200256348, 0.05836021900177002, 0.11216175556182861, 0.10488612204790115, 0.046556103974580765, -0.0016253255307674408, -0.14544016122817993, 0.020173918455839157, 0.04751511663198471, -0.1692882776260376, 0.004217437002807856, 0.05303061753511429, -0.09961945563554764, -0.061682600528001785, -0.04970191419124603, 0.3219640851020813, 0.09574265778064728, -0.11513591557741165, -0.07673047482967377, 0.17977307736873627, -0.12516531348228455, -0.030943576246500015, 0.029553338885307312, -0.14696741104125977, -0.16458961367607117, -0.2883787155151367, 0.11762554943561554, 0.36867350339889526, 0.10178254544734955, -0.179545596241951, 0.06294029206037521, -0.10739364475011826, -0.0036918693222105503, 0.107609823346138, 0.1323966532945633, -0.020225737243890762, 0.010963285341858864, -0.07420352101325989, -0.04782784357666969, 0.18173059821128845, -0.027494903653860092, -0.05277852341532707, 0.16538912057876587, -0.055677466094493866, 0.024650193750858307, 0.004161274991929531, -0.03350057080388069, -0.02851305529475212, 0.007514031603932381, -0.04768968001008034, -0.04599620774388313, 0.0645199865102768, -0.050935208797454834, -0.01716422848403454, 0.0780414268374443, -0.20499709248542786, 0.07600374519824982, 0.007186283357441425, 0.026769645512104034, 0.029788872227072716, 0.06596682965755463, -0.06229168921709061, -0.12166446447372437, 0.09276928752660751, -0.2388290911912918, 0.20095986127853394, 0.18885062634944916, -0.01884654350578785, 0.12194174528121948, 0.06760960072278976, 0.12097235769033432, -0.0010410184040665627, 0.0043445248156785965, -0.15316247940063477, -0.03002176061272621, 0.1252635270357132, 0.032000832259655, 0.1202225387096405, 0.042095847427845]"
1,zyy,"[-0.06166372448205948, 0.04724380746483803, 0.052620258182287216, -0.10951058566570282, -0.1489505171775818, -0.007907753810286522, -0.0806085616350174, -0.08852796256542206, 0.1470133364200592, -0.15707188844680786, 0.17731600999832153, -0.03775227814912796, -0.19234955310821533, 0.0011739220935851336, 0.013219489715993404, 0.11773721873760223, -0.1466134488582611, -0.085019551217556, -0.0829581692814827, -0.09797421097755432, -0.025596771389245987, 0.10869727283716202, -0.029986442998051643, 0.006868940312415361, -0.08021093904972076, -0.3083292841911316, -0.09313200414180756, -0.040802787989377975, 0.06116437166929245, -0.026526881381869316, -0.02099984511733055, 0.09551861137151718, -0.08849270641803741, 0.0021456480026245117, 0.04146673530340195, 0.09896735101938248, -0.08611127734184265, -0.07193844020366669, 0.1731048822402954, 0.016027158126235008, -0.175119549036026, -0.05812431126832962, 0.03498799353837967, 0.23092366755008698, 0.20572525262832642, 0.030675562098622322, 0.03008343279361725, -0.08609678596258163, 0.1560116410255432, -0.24656406044960022, 0.07372009009122849, 0.1624779999256134, 0.004885711241513491, 0.08474688231945038, 0.051610417664051056, -0.153619185090065, 0.015424026176333427, 0.16065436601638794, -0.14499413967132568, 0.0747288316488266, 0.1065676137804985, -0.10006068646907806, -0.06615884602069855, -0.06684044748544693, 0.2392977774143219, 0.1370273381471634, -0.12090420722961426, -0.1877995878458023, 0.16913346946239471, -0.17182233929634094, -0.10172956436872482, 0.07685450464487076, -0.15632177889347076, -0.14319485425949097, -0.22601176798343658, 0.04481036216020584, 0.448912650346756, 0.11833758652210236, -0.0917985811829567, 0.010190046392381191, -0.027067726477980614, -0.04617718607187271, 0.13778945803642273, 0.10542527586221695, -0.0669257640838623, -0.09075246751308441, -0.03748106211423874, 0.021798595786094666, 0.24382038414478302, -0.0258804839104414, -0.04273797944188118, 0.21541626751422882, 0.0032078903168439865, 0.07144630700349808, 0.018635708838701248, 0.04401947185397148, -0.04251041263341904, 0.01580408215522766, -0.07285429537296295, -0.0001983214169740677, 0.10558062791824341, -0.14365339279174805, 0.020423850044608116, 0.14368698000907898, -0.14711333811283112, 0.23169806599617004, -0.01798955351114273, 0.08031605184078217, 0.09264121204614639, -0.0018646009266376495, -0.08525898307561874, -0.04386284947395325, 0.22042356431484222, -0.20341038703918457, 0.1722685694694519, 0.14127205312252045, 0.07770561426877975, 0.14811266958713531, 0.07320529967546463, 0.14049172401428223, 0.00961990561336279, -0.030729005113244057, -0.20593029260635376, -0.04092186689376831, 0.01600078120827675, -0.010725664906203747, 0.006291116587817669, 0.0636126771569252]"
1,zyy,"[-0.10172292590141296, 0.08440334349870682, 0.07633480429649353, -0.05701550841331482, -0.12972374260425568, -0.027107343077659607, -0.039778247475624084, -0.11887654662132263, 0.11561209708452225, -0.08296339958906174, 0.24598225951194763, -0.08981297165155411, -0.21749204397201538, -0.08547346293926239, 0.0035920850932598114, 0.12372099608182907, -0.1363251954317093, -0.1291927993297577, -0.029964180663228035, -0.07668513059616089, 0.06694334745407104, 0.0347772054374218, -0.008321399800479412, 0.04812350496649742, -0.15526780486106873, -0.3761739134788513, -0.14679379761219025, -0.16536147892475128, -0.03209809213876724, -0.11552286148071289, -0.0440179668366909, 0.04033491387963295, -0.16055038571357727, -0.04988823086023331, -0.02627512440085411, 0.04497623071074486, 0.0057844421826303005, -0.05426335334777832, 0.07879137992858887, -0.007204944267868996, -0.1795099973678589, -0.04789994657039642, 0.01627970114350319, 0.22753094136714935, 0.18141582608222961, 0.025552920997142792, 0.031829316169023514, -0.027297914028167725, 0.0018352309707552195, -0.15729272365570068, 0.04303960129618645, 0.12771691381931305, 0.05615973845124245, 0.05034475773572922, -0.03404010459780693, -0.08689325302839279, -0.042497552931308746, 0.057049017399549484, -0.1571960598230362, 0.03466460853815079, 0.08160960674285889, -0.11419884115457535, -0.12020096182823181, -0.038557276129722595, 0.2650105357170105, 0.1283411681652069, -0.11580588668584824, -0.1598668396472931, 0.14104285836219788, -0.16178201138973236, -0.09346041083335876, 0.03462132811546326, -0.21471400558948517, -0.16164448857307434, -0.25371053814888, 0.07653690874576569, 0.3993491530418396, 0.0660521388053894, -0.19692926108837128, 0.014742519706487656, -0.14131774008274078, 0.05202847719192505, 0.05432050675153732, 0.08679570257663727, 0.012919045984745026, 0.05355313792824745, -0.10231175273656845, 0.08727855980396271, 0.17813695967197418, -0.11299704760313034, -0.03573961928486824, 0.24020424485206604, -0.057422149926424026, 0.06191304326057434, 0.05466323345899582, 0.0489199161529541, -0.017296329140663147, -0.0040257335640490055, -0.06251828372478485, -0.030478300526738167, 0.14881186187267303, -0.037179529666900635, -0.028341099619865417, 0.12265771627426147, -0.13326707482337952, 0.13175883889198303, 0.003662246046587825, 0.019074369221925735, 0.03464188426733017, -0.036298707127571106, -0.09129632264375687, -0.11468695104122162, 0.21053840219974518, -0.19080765545368195, 0.15350282192230225, 0.19040431082248688, 0.022072166204452515, 0.122818224132061, 0.04891296103596687, 0.07688521593809128, -0.022811390459537506, -0.06306624412536621, -0.20474012196063995, 0.007117364089936018, 0.1032746210694313, -0.011070197448134422, 0.00921541266143322, -0.004397395066916943]"
1,zyy,"[-0.07739167660474777, 0.09382133185863495, 0.06843554228544235, -0.029041625559329987, -0.10265111178159714, -0.035472020506858826, -0.09050799906253815, -0.1337440460920334, 0.10442648082971573, -0.07608024775981903, 0.20235088467597961, -0.05941978469491005, -0.25321313738822937, -0.11290665715932846, 0.029175536707043648, 0.11348439007997513, -0.20673859119415283, -0.12151224911212921, -0.012426299042999744, -0.05376635864377022, 0.03468947112560272, 0.06344997137784958, 0.05134180560708046, 0.04341158643364906, -0.1857999861240387, -0.42516112327575684, -0.1579885482788086, -0.14842672646045685, 0.032766565680503845, -0.05812717229127884, -0.09658578038215637, 0.010477361269295216, -0.20593126118183136, -0.0671972781419754, 0.02434718608856201, 0.07451073825359344, -0.017341110855340958, -0.05531155318021774, 0.11950676888227463, 0.03929441422224045, -0.14172549545764923, -0.05623851343989372, -0.007081763818860054, 0.25138455629348755, 0.20458251237869263, 0.057493992149829865, 0.04827411100268364, -0.023760804906487465, 0.006340500898659229, -0.1595543771982193, 0.14014233648777008, 0.15797023475170135, 0.06714969128370285, 0.05741306394338608, 0.03148709237575531, -0.08771289885044098, -0.04539790749549866, 0.10970611125230789, -0.16759274899959564, 0.06474059075117111, 0.0904732197523117, -0.052760180085897446, -0.0690530464053154, -0.008468426764011383, 0.2383742332458496, 0.11499356478452682, -0.11001116037368774, -0.1267683207988739, 0.13958844542503357, -0.18030130863189697, -0.08832929283380508, -0.0017889118753373623, -0.18726925551891327, -0.15126104652881622, -0.3291640281677246, 0.05268453061580658, 0.4113936424255371, 0.11875814199447632, -0.21252772212028503, -0.029239695519208908, -0.055511604994535446, -0.003227534703910351, 0.1319347769021988, 0.09545291215181351, -0.04049210995435715, 0.0438571572303772, -0.08206774294376373, 0.11985725909471512, 0.16914299130439758, -0.038298483937978745, -0.07828878611326218, 0.2309897243976593, -0.047862231731414795, 0.054534491151571274, 0.09382545202970505, 0.040228839963674545, -0.015588454902172089, -0.05158621445298195, -0.0984792411327362, -0.02894524671137333, 0.1489836722612381, -0.03566410392522812, -0.03418350964784622, 0.171158105134964, -0.10644488781690598, 0.10267311334609985, 0.02519483119249344, -0.03480202332139015, 0.031690049916505814, -0.013963645324110985, -0.16363297402858734, -0.12534688413143158, 0.19209232926368713, -0.2100100815296173, 0.17507094144821167, 0.1986587941646576, -0.011412814259529114, 0.11402416229248047, 0.018907539546489716, 0.060932137072086334, -0.02217833325266838, -0.059114009141922, -0.16898949444293976, -0.057004544883966446, 0.09249178320169449, 0.008939974941313267, 0.08508075028657913, -0.010972540825605392]"
1,ly,"[-0.14754723012447357, 0.10823030769824982, 0.08022288233041763, -0.14097745716571808, -0.07597753405570984, -0.019803371280431747, -0.03135456144809723, -0.1217268705368042, 0.1541968584060669, -0.09062624722719193, 0.21909840404987335, -0.09486788511276245, -0.2351168990135193, -0.03857354447245598, -0.012335468083620071, 0.20781110227108002, -0.13468965888023376, -0.14643140137195587, -0.05410145968198776, -0.07087759673595428, -0.02922983095049858, 0.02912876196205616, 0.02575768530368805, 0.12475457042455673, -0.07793748378753662, -0.33623772859573364, -0.07852098345756531, -0.11118568480014801, -0.05496910586953163, 0.013026243075728416, -0.00982975959777832, 0.05817278474569321, -0.2398451566696167, -0.01335500180721283, -0.0022145891562104225, 0.025072386488318443, 0.0014798525953665376, -0.05010814592242241, 0.15292079746723175, -0.00934045109897852, -0.2150239795446396, -0.04649084433913231, 0.06333416700363159, 0.23357972502708435, 0.19377544522285461, -0.04067935422062874, 0.022353999316692352, -0.07008948922157288, 0.027357717975974083, -0.19353722035884857, 0.04800617694854736, 0.10237385332584381, 0.08533381670713425, 0.039528604596853256, -0.03280869126319885, -0.15943871438503265, -0.04657213017344475, 0.09178512543439865, -0.1391095072031021, -0.015089440159499645, 0.010014624334871769, -0.06927841156721115, -0.09990264475345612, -0.13249169290065765, 0.321459025144577, 0.14571769535541534, -0.1493617743253708, -0.1760086715221405, 0.1890166699886322, -0.08791083842515945, -0.017553837969899178, 0.08133327960968018, -0.2066434770822525, -0.15071043372154236, -0.28013089299201965, 0.09277179837226868, 0.36289411783218384, 0.08472160249948502, -0.18701720237731934, 0.05525517091155052, -0.1622655987739563, 0.04274416342377663, -0.0354437418282032, 0.11687449365854263, -0.003513600677251816, 0.03965969756245613, 0.002590893767774105, 0.045051272958517075, 0.16765914857387543, -0.09746336936950684, -0.06425043195486069, 0.22033092379570007, -0.04130605608224869, 0.005788314156234264, -0.009349368512630463, 0.02251388691365719, -0.0185714028775692, -0.011822108179330826, -0.14928099513053894, -0.020455125719308853, -0.000710928812623024, -0.00018830038607120514, 0.006952363532036543, 0.1182052344083786, -0.2255740761756897, 0.1191762313246727, 0.041565269231796265, -0.030180880799889565, 0.015959307551383972, 0.07874298095703125, -0.04232615604996681, -0.13099895417690277, 0.1525869518518448, -0.23407165706157684, 0.19043061137199402, 0.14993402361869812, 0.05817202851176262, 0.16638003289699554, 0.0355302169919014, 0.11102652549743652, 0.0009092194959521294, -0.005574066191911697, -0.12097484618425369, -0.0004279653658159077, 0.16291916370391846, -0.0009370329789817333, 0.06311938911676407, 0.06376666575670242]"
1,ly,"[-0.15626399219036102, 0.09870690107345581, 0.09549079090356827, -0.12296649813652039, -0.07217750698328018, -0.0344679169356823, -0.04003303125500679, -0.10682111978530884, 0.10816270858049393, -0.0992971658706665, 0.25213730335235596, -0.11536045372486115, -0.21576792001724243, -0.0550733357667923, -0.006874433718621731, 0.18288391828536987, -0.12381015717983246, -0.1580321043729782, -0.02040959522128105, -0.07024847716093063, -0.012684251181781292, 0.03088170289993286, -0.020415134727954865, 0.12117041647434235, -0.07970269024372101, -0.31840285658836365, -0.08581769466400146, -0.13003337383270264, -0.023274535313248634, -0.0030915113165974617, -0.038693659007549286, 0.015642153099179268, -0.253732830286026, -0.0459212027490139, -0.022035488858819008, 0.026603607460856438, 0.008874557912349701, -0.01565839722752571, 0.1591048687696457, 0.04355156421661377, -0.18217988312244415, -0.01874539814889431, 0.032342590391635895, 0.2597748339176178, 0.1528564691543579, 0.017362626269459724, 0.02614714577794075, -0.0738588497042656, 0.009733119048178196, -0.1661427915096283, 0.06642895936965942, 0.09078966826200485, 0.10443224757909775, 0.024195509031414986, -0.05736858397722244, -0.14680831134319305, -0.03705665469169617, 0.08068256080150604, -0.1619430035352707, 0.051343776285648346, 0.05933042988181114, -0.09152477979660034, -0.09148454666137695, -0.10003659129142761, 0.34667426347732544, 0.12415607273578644, -0.1278461068868637, -0.16024072468280792, 0.18935205042362213, -0.08894897997379303, -0.05800146982073784, 0.08232347667217255, -0.15836133062839508, -0.11404296010732651, -0.297467440366745, 0.12585420906543732, 0.3704479932785034, 0.06151505187153816, -0.20119023323059082, 0.041604287922382355, -0.13554514944553375, 0.04044231027364731, 0.05775490775704384, 0.1093524843454361, -0.005762932822108269, 0.022228073328733444, -0.0206204354763031, 0.01925867795944214, 0.1789836585521698, -0.059810083359479904, -0.05699926242232323, 0.182339608669281, -0.040621183812618256, 0.03776831179857254, 0.02730095572769642, 0.02358957752585411, -0.015162414871156216, -0.018897971138358116, -0.1186051145195961, 0.0005080346018075943, -0.005416656844317913, -0.010544149205088615, -0.009968431666493416, 0.11084365099668503, -0.1922079175710678, 0.0900295078754425, 0.02670588530600071, -0.056809209287166595, -0.01053209975361824, 0.07427973300218582, -0.0653059184551239, -0.1279011070728302, 0.13763870298862457, -0.2429419904947281, 0.19070006906986237, 0.15321417152881622, 0.05583268031477928, 0.14139501750469208, 0.07231644541025162, 0.09110952168703079, -0.011752262711524963, -0.010335428640246391, -0.15912827849388123, -0.017390817403793335, 0.16564646363258362, -0.012535618618130684, 0.10305006057024002, 0.055211301892995834]"
1,ly,"[-0.1434382200241089, 0.10898218303918839, 0.055310338735580444, -0.10003422200679779, -0.06397241353988647, -0.02527543157339096, -0.05034695938229561, -0.07791662216186523, 0.15577548742294312, -0.11035965383052826, 0.24131476879119873, -0.09338697046041489, -0.2125042974948883, -0.060859743505716324, -0.009562743827700615, 0.19219715893268585, -0.12842784821987152, -0.14513429999351501, -0.039244215935468674, -0.09778633713722229, -0.03092939965426922, -0.008231999352574348, -0.012745894491672516, 0.09910176694393158, -0.07510402798652649, -0.3270518481731415, -0.07020852714776993, -0.12033606320619583, -0.01819959096610546, -0.04518214985728264, -0.02648419514298439, 0.029027150943875313, -0.2608718276023865, -0.09043098986148834, -0.03454640880227089, 0.02230939269065857, 0.0032283503096550703, -0.006410397123545408, 0.1640281081199646, 0.04571196436882019, -0.15292435884475708, -0.03085695393383503, 0.015661820769309998, 0.26449790596961975, 0.15906468033790588, 0.0254516638815403, 0.03526484966278076, -0.07444600015878677, 0.032017286866903305, -0.17827410995960236, 0.06654379516839981, 0.09044573456048965, 0.08743913471698761, 0.0401594415307045, -0.04515177756547928, -0.1223415657877922, -0.02188936062157154, 0.0855032354593277, -0.14611195027828217, 0.04673699662089348, 0.07692237943410873, -0.060526322573423386, -0.09600424766540527, -0.07278726249933243, 0.3508215844631195, 0.12062694132328033, -0.09831701219081879, -0.16072329878807068, 0.20927298069000244, -0.07885290682315826, -0.040890954434871674, 0.06973659247159958, -0.1295553594827652, -0.12662182748317719, -0.2869075536727905, 0.12875837087631226, 0.3554413318634033, 0.09293518960475922, -0.162669375538826, 0.048726752400398254, -0.14466796815395355, 0.010344668291509151, 0.0312722809612751, 0.09865845739841461, -0.02764378860592842, 0.03775332123041153, -0.0037249778397381306, 0.03883478045463562, 0.17519156634807587, -0.01798609271645546, -0.06200948730111122, 0.19650974869728088, -0.03182733803987503, 0.025330841541290283, 0.032777465879917145, 0.019414782524108887, -0.036668457090854645, -0.019817356020212173, -0.13259385526180267, -0.03621308505535126, 0.03650221228599548, -0.010280714370310307, 0.005352425388991833, 0.11611047387123108, -0.1864699423313141, 0.10938574373722076, -0.010094442404806614, -0.019080132246017456, -0.0007632817141711712, 0.0863659456372261, -0.04896654933691025, -0.11559060215950012, 0.14060819149017334, -0.2150866538286209, 0.16913793981075287, 0.14392627775669098, 0.06638195365667343, 0.128498375415802, 0.07946795970201492, 0.09184614568948746, 0.004629949107766151, -0.013330496847629547, -0.16895361244678497, -0.015474583953619003, 0.1294897198677063, -0.004440858960151672, 0.09650657325983047, 0.06913656741380692]"
